-3.000000000000000062e-03 -2.897959183673469528e-03 -2.795918367346938993e-03 -2.693877551020408025e-03 -2.591836734693877490e-03 -2.489795918367346955e-03 -2.387755102040816420e-03 -2.285714285714285886e-03 -2.183673469387754917e-03 -2.081632653061224383e-03 -1.979591836734693848e-03 -1.877551020408163313e-03 -1.775510204081632779e-03 -1.673469387755102027e-03 -1.571428571428571492e-03 -1.469387755102040741e-03 -1.367346938775510206e-03 -1.265306122448979671e-03 -1.163265306122448920e-03 -1.061224489795918385e-03 -9.591836734693876335e-04 -8.571428571428570987e-04 -7.551020408163265640e-04 -6.530612244897960293e-04 -5.510204081632654946e-04 -4.489795918367345262e-04 -3.469387755102039915e-04 -2.448979591836734568e-04 -1.428571428571429221e-04 -4.081632653061238736e-05 6.122448979591858104e-05 1.632653061224491157e-04 2.653061224489796505e-04 3.673469387755101852e-04 4.693877551020407199e-04 5.714285714285716883e-04 6.734693877551022230e-04 7.755102040816327577e-04 8.775510204081632924e-04 9.795918367346938271e-04 1.081632653061224796e-03 1.183673469387754897e-03 1.285714285714285865e-03 1.387755102040816833e-03 1.489795918367346934e-03 1.591836734693877903e-03 1.693877551020408004e-03 1.795918367346938972e-03 1.897959183673469073e-03 2.000000000000000042e-03 

# now, the actual data

0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.222504221875000000e+16 5.085642229399923200e+16 6.049256189074469600e+16 7.104868093603567200e+16 8.238153204229700800e+16 9.428668628898638400e+16 1.065000276161963520e+17 1.187041133172060960e+17 1.305396402041692160e+17 1.416217315953171200e+17 1.515601870943471360e+17 1.599822908469365440e+17 1.665563372616729600e+17 1.710137818522512640e+17 1.731679132361598720e+17 1.729271913445769280e+17 1.703018875321955520e+17 1.654033363041491840e+17 1.584358768007667200e+17 1.496823198679139200e+17 1.394844202035704640e+17 1.282202788603681760e+17 1.162807984798486240e+17 1.040472511910946880e+17 9.187172547127950400e+16 8.006175315229830400e+16 6.886985951565172800e+16 5.848821038208640000e+16 4.904802307096566400e+16 4.062301636288522400e+16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.104759834072009600e+16 9.796531356458556800e+16 1.169219918874108480e+17 1.377604321340753920e+17 1.602044728673098240e+17 1.838523564390354240e+17 2.081787158808779520e+17 2.325466693366318400e+17 2.562306417097152320e+17 2.784494258435259520e+17 2.984077674848317440e+17 3.153435727685666560e+17 3.285768755274070400e+17 3.375561331526189440e+17 3.418973672683640960e+17 3.414121793632093440e+17 3.361217134684373760e+17 3.262550822042853120e+17 3.122324242204903040e+17 2.946343891514889600e+17 2.741612237538203520e+17 2.515855766477952320e+17 2.277035398297278720e+17 2.032882827623641600e+17 1.790499759343512640e+17 1.556046801381745920e+17 1.334536693429180000e+17 1.129734391105392480e+17 9.441558551269718400e+16 7.791493285716265600e+16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.553890656506671040e+17 1.885244123697864000e+17 2.257954975518416320e+17 2.669139076890817280e+17 3.113493476853640960e+17 3.583137705011674240e+17 4.067631507355065600e+17 4.554202442275504640e+17 5.028198890424688640e+17 5.473760659620730240e+17 5.874673042488245760e+17 6.215344433559054080e+17 6.481826422369928960e+17 6.662782414500755200e+17 6.750309093322982400e+17 6.740525623573210880e+17 6.633867651102112000e+17 6.435054150477537280e+17 6.152730740215628800e+17 5.798828133037694720e+17 5.387703918099064320e+17 4.935155870783157120e+17 4.457403104162544640e+17 3.970127257294769280e+17 3.487651120641968640e+17 3.022309677426453120e+17 2.584042361014006400e+17 2.180209338459995840e+17 1.815612191788156800e+17 1.492682802911184000e+17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.975649570611437440e+17 3.624144922983598720e+17 4.356485708140449280e+17 5.167450152892288000e+17 6.046902019547983360e+17 6.979417304746030080e+17 7.944271415922181120e+17 8.915861847373025280e+17 9.864604567245735680e+17 1.075829302455798272e+18 1.156385223956631552e+18 1.224936445412113920e+18 1.278619606161917440e+18 1.315102641934943488e+18 1.332757403969647616e+18 1.330783743155163136e+18 1.309271501996824320e+18 1.269193521754785792e+18 1.212330446068478464e+18 1.141135661332337152e+18 1.058555054788117248e+18 9.678205131365964800e+17 8.722377217264759040e+17 7.749877976464070400e+17 6.789589657122136320e+17 5.866195551817290240e+17 4.999379187632524800e+17 4.203493189554839680e+17 3.487651120641968640e+17 2.856161691504636800e+17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.691052655066503680e+17 6.959180237418903040e+17 8.397199784931416320e+17 9.995816839164316160e+17 1.173576046794782464e+18 1.358691648974785536e+18 1.550819586435408384e+18 1.744830624227990528e+18 1.934751905977173760e+18 2.114042064798077184e+18 2.275951474910508800e+18 2.413942199502631424e+18 2.522131860951096320e+18 2.595719066157903872e+18 2.631346614370605568e+18 2.627363182008876032e+18 2.583954229170342912e+18 2.503127227621091840e+18 2.388552900112322048e+18 2.245280496096326912e+18 2.079358767745439232e+18 1.897403315862321920e+18 1.706154258359121920e+18 1.512065647641071360e+18 1.320960587350495232e+18 1.137775141060498304e+18 9.664018075192032000e+17 8.096314556887161600e+17 6.691827173644954880e+17 5.458009202555592320e+17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.086973205822210944e+18 1.334734085767710976e+18 1.616899514946153984e+18 1.931852174666736128e+18 2.275951474910508800e+18 2.643334376474309632e+18 3.025865830932350464e+18 3.413276372933471744e+18 3.793508928544570880e+18 4.153275021570544128e+18 4.478794582903603712e+18 4.756667029365421056e+18 4.974798430633319424e+18 5.123294642797755392e+18 5.195226569757811712e+18 5.187182850210073600e+18 5.099546713328503808e+18 4.936464725280008192e+18 4.705511089136543744e+18 4.417086535130448384e+18 4.083620228740403712e+18 3.718662261532836864e+18 3.335960825563801088e+18 2.948612016414418432e+18 2.568353381837814272e+18 2.205048396169853440e+18 1.866382287662579712e+18 1.557764239098404352e+18 1.282410241378688000e+18 1.041566845619691520e+18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.073116103569940480e+18 2.556716603222062592e+18 3.109945898835196416e+18 3.730077084218712576e+18 4.410284527656637952e+18 5.139190066356763648e+18 5.900712947626416128e+18 6.674307211778143232e+18 7.435638698222977024e+18 8.157707839095170048e+18 8.812368663165271040e+18 9.372136573528166400e+18 9.812126859931449344e+18 1.011193202623231590e+19 1.025723643816938496e+19 1.024098541158083584e+19 1.006397167868958720e+19 9.734769156825782272e+18 9.269021975408177152e+18 8.688173487505864704e+18 8.017783446674182144e+18 7.285622234642755584e+18 6.519743915824020480e+18 5.746725006855654400e+18 4.990217929069256704e+18 4.269915275735405568e+18 3.600962875890626560e+18 2.993805311128881152e+18 2.454404143847133696e+18 1.984740796428928768e+18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.947908012139686400e+18 4.890866893131869184e+18 5.974647568057858048e+18 7.194862981451657216e+18 8.538833413611511808e+18 9.984559897309894656e+18 1.150031249728695296e+19 1.304501973118119731e+19 1.456958157617149747e+19 1.601913188740769382e+19 1.733615643985256448e+19 1.846424654759308493e+19 1.935215599270262784e+19 1.995775208998227149e+19 2.025142750460641280e+19 2.021857718118433178e+19 1.986084275321670861e+19 1.919597194885550899e+19 1.825631031476808090e+19 1.708610956843677082e+19 1.573797415867280998e+19 1.426885426884385587e+19 1.273601860940914688e+19 1.119340454477749658e+19 9.688657549210601472e+18 8.261055211526861824e+18 6.940384517847797760e+18 5.746725006855654400e+18 4.690999777621846016e+18 3.776099593665733120e+18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.505950734243654656e+18 9.342554776671543296e+18 1.146375833845814682e+19 1.386302754253049037e+19 1.651707473737676595e+19 1.938355031302019482e+19 2.239997488233718989e+19 2.548432570425125683e+19 2.853756281490998067e+19 3.144817787904063078e+19 3.409859212551651328e+19 3.637295397898971955e+19 3.816563778198124134e+19 3.938957024043487232e+19 3.998345083955737395e+19 3.991700851935173837e+19 3.919364682185675571e+19 3.785014490710711501e+19 3.595345224363862835e+19 3.359497887372218368e+19 3.088308071834977075e+19 2.793462401710610432e+19 2.486656111239053312e+19 2.178836406575961293e+19 1.879596933913271910e+19 1.596762834688089088e+19 1.336178334043562189e+19 1.101683991623065395e+19 8.952518729211090944e+18 7.172356341110127616e+18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.424598904818684928e+19 1.781885291900339405e+19 2.196643386399547802e+19 2.668036589361830707e+19 3.191849090059317658e+19 3.759969629130475110e+19 4.360124456625103667e+19 4.975951287505920819e+19 5.587480450124566528e+19 6.172047107090921882e+19 6.705603376682211738e+19 7.164338907538070733e+19 7.526463036203332403e+19 7.773961895092484506e+19 7.894128926205832397e+19 7.880682453230349517e+19 7.734328983183417344e+19 7.462699505789614490e+19 7.079667063070792909e+19 6.604133446061889126e+19 6.058437518923748966e+19 5.466577039559080346e+19 4.852444852062100685e+19 4.238259868106134323e+19 3.643329537765507072e+19 3.083223243344737894e+19 2.569376073624572723e+19 2.109089436043065754e+19 1.705855791697923072e+19 1.359912685607291904e+19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.698836023546782515e+19 3.392985792351741542e+19 4.203093017826735718e+19 5.128470562371676570e+19 6.161628314120536883e+19 7.287123973400935629e+19 8.480912023688010138e+19 9.710394183724800410e+19 1.093532413916960031e+20 1.210963118040580096e+20 1.318410934684367913e+20 1.410978682286058865e+20 1.484166689740179374e+20 1.534244120819350569e+20 1.558573944057757041e+20 1.555850969925459968e+20 1.526222043520189071e+20 1.471272445889074954e+20 1.393880319003186463e+20 1.297958370951065272e+20 1.188116192725062779e+20 1.069284918540141691e+20 9.463475905461164442e+19 8.238137177517103514e+19 7.055666148995914138e+19 5.946993996162005402e+19 4.934424544791297229e+19 4.031738517341159424e+19 3.244961393709428736e+19 2.573586115213461504e+19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.102718132510964941e+19 6.449443703646748672e+19 8.029909327126493594e+19 9.844806808049742643e+19 1.188116192725062779e+20 1.410978682286066237e+20 1.648372241114163446e+20 1.893812031137850655e+20 2.139191559473433805e+20 2.375145867312914432e+20 2.591602179658534420e+20 2.778480698599473152e+20 2.926480692469452308e+20 3.027866362552907858e+20 3.077158059961031066e+20 3.071640281091866624e+20 3.011618651271713260e+20 2.900390834164678001e+20 2.743935360509359555e+20 2.550360700241864950e+20 2.329187619253959393e+20 2.090555798043140096e+20 1.844448479425638564e+20 1.600017333317802721e+20 1.365067252675487826e+20 1.145732558719889080e+20 9.463475905461223424e+19 7.694905525080542413e+19 6.161628314120536883e+19 4.860578932862270669e+19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.627354095020867584e+19 1.223616722177432453e+20 1.531565244314041713e+20 1.887151758094877655e+20 2.288208602045712957e+20 2.729267059236566139e+20 3.201190065490391204e+20 3.691099442111771443e+20 4.182678153093139661e+20 4.656890288842061251e+20 5.093107369754266173e+20 5.470566338733163807e+20 5.770023116523376476e+20 5.975418351339871928e+20 6.075350367943694746e+20 6.064161505244673475e+20 5.942488760868476027e+20 5.717201423362499543e+20 5.400734505318238781e+20 5.009911274170265764e+20 4.564415380318046126e+20 4.085111395154109399e+20 3.592416905245058007e+20 3.104901810237301064e+20 2.638239388116849459e+20 2.204570865216304251e+20 1.812283055298179236e+20 1.466147348012675236e+20 1.167734265995420140e+20 9.160028860849009459e+19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.812283055298179236e+20 2.316814507879996457e+20 2.916015618358899507e+20 3.611931775986445189e+20 4.401136744995561144e+20 5.273494605471215124e+20 6.211303561281926595e+20 7.189040189120441221e+20 8.173888019875665019e+20 9.127156755756540232e+20 1.000658280750152942e+21 1.076936328226826617e+21 1.137563798199569351e+21 1.179202581066230530e+21 1.199476964481621819e+21 1.197206446429667066e+21 1.172523992472622203e+21 1.126862633629758783e+21 1.062812356020905705e+21 9.838679117042626068e+20 8.941029206202997801e+20 7.978138199052807045e+20 6.991777561512004813e+20 6.019619883803448443e+20 5.093107369754266173e+20 4.236214157184185795e+20 3.465086198645798994e+20 2.788433536882175508e+20 2.208480732103261225e+20 1.722254846097067213e+20 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.403188120944769106e+20 4.377173611237128274e+20 5.541337402016188989e+20 6.901656372364323062e+20 8.453211064625755587e+20 1.017747041233835917e+21 1.204031457976010670e+21 1.399127657141249769e+21 1.596442151982681293e+21 1.788112454547648807e+21 1.965476152016892330e+21 2.119702333038247805e+21 2.242525601257138422e+21 2.326998103094840787e+21 2.368162352172546654e+21 2.363551308739108143e+21 2.313442963741726212e+21 2.220831468618253337e+21 2.091119144817626710e+21 1.931575137250725855e+21 1.750638895333108089e+21 1.557164158096031089e+21 1.359699346317653049e+21 1.165884767225985499e+21 9.820204980317135831e+20 8.128275843081788457e+20 6.613955967997754737e+20 5.292865306591620628e+20 4.167511655460435395e+20 3.230096608878858076e+20 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
